country,norm_life_expectancy,norm_expected_schooling,norm_mean_schooling,norm_gdp_log,wellbeing_index
Australia,"0,9575176012614862",1,"0,8860933207899101","0,8813008149844105","0,9312279342589517"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,8810651469262116","0,9311690172444019"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,8712716656469968","0,9287206469245982"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,8712586469739448","0,9287173922563352"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,8611498658838844","0,9261901969838201"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,8600144647104354","0,9259063466904579"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,854444036646875","0,9245137396745677"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,8499042178587254","0,9233787849775303"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,8453413261302539","0,9222380620454125"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,8443649559285651","0,9219939694949904"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,827142417926434","0,9176883349944576"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,8221087807246601","0,916429925694014"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,8072463047812759","0,912714306708168"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,8004531429369577","0,9110160162470884"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,8896144442511057","0,9107129905592232"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,8865782176679142","0,9099539339134253"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,8828332455266857","0,9090176908781182"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,7875611232027875","0,907793011313546"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,8698498159582977","0,9057718334860212"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,8598611151950406","0,9032746582952069"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,8598303389245466","0,9032669642275835"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,8593186713703164","0,9031390473390258"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,8547627741600827","0,9020000730364675"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,8508091779678582","0,9010116739884113"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,7573568661034277","0,900241947038706"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,7572498092301639","0,90021518282039"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,8441784610589829","0,8993539947611925"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,7491084162624528","0,8981798345784622"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,8393725860301281","0,8981525260039788"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,839005966073889","0,898060871014919"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,748135899458565","0,8979367053774903"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,7461879322562096","0,8974497135769014"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,8353727905015793","0,8971525771218416"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,7418204068024712","0,8963578322134669"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,7406057412599706","0,8960541658278417"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,7392411246645347","0,8957130116789827"
New Zealand,"0,8954247192624977","0,9503161117933439","0,9042855114535809","0,8318343302511098","0,8954651681901331"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,8278267502650474","0,8952660670627086"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,7357646809318666","0,8948439007458157"
New Zealand,"0,8954247192624977","0,9503161117933439","0,9042855114535809","0,8276217378162213","0,894412020081411"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,8231635888907508","0,8941002767191345"
New Zealand,"0,8954247192624977","0,9503161117933439","0,9042855114535809","0,825741467683255","0,8939419525481694"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,7317002417640535","0,8938277909538623"
New Zealand,"0,8954247192624977","0,9503161117933439","0,9042855114535809","0,8249295198147091","0,8937389655810329"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,7301343000905006","0,8934363055354742"
Norway,"0,9188412041566807","0,8150221989923271","0,9092070133832816","0,9293866372633881","0,8931142634489193"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,7278683988059885","0,8928698302143462"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,8176644223120969","0,892725485074471"
Norway,"0,9188412041566807","0,8150221989923271","0,9092070133832816","0,9278067112903415","0,8927192819556578"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,7268089030291918","0,892604956270147"
Norway,"0,9188412041566807","0,8150221989923271","0,9092070133832816","0,926707128896642","0,8924443863572329"
New Zealand,"0,8954247192624977","0,9503161117933439","0,9042855114535809","0,8194292626624498","0,892363901292968"
New Zealand,"0,8954247192624977","0,9503161117933439","0,9042855114535809","0,8192650331366709","0,8923228439115234"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,7252013333713819","0,8922030638556945"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,7241243900647876","0,8919338280290459"
Norway,"0,9188412041566807","0,8150221989923271","0,9092070133832816","0,9225814340544011","0,8914129626466726"
Norway,"0,9188412041566807","0,8150221989923271","0,9092070133832816","0,9223515479347214","0,8913554911167527"
New Zealand,"0,8954247192624977","0,9503161117933439","0,9042855114535809","0,8150868644244248","0,8912783017334619"
New Zealand,"0,8954247192624977","0,9503161117933439","0,9042855114535809","0,8146854516945786","0,8911779485510003"
Norway,"0,9188412041566807","0,8150221989923271","0,9092070133832816","0,9107170225727492","0,8884468597762596"
Norway,"0,9188412041566807","0,8150221989923271","0,9092070133832816","0,9072217149616939","0,8875730328734959"
New Zealand,"0,8954247192624977","0,9503161117933439","0,9042855114535809","0,7993978572982754","0,8873560499519245"
Sweden,"0,9113429021959315","0,8945298956850483","0,8763154555157663","0,8671642087971035","0,8873381155484624"
Sweden,"0,9113429021959315","0,8945298956850483","0,8763154555157663","0,8658435789381642","0,8870079580837276"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,7946505481400762","0,8869720165314658"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,7945879847293805","0,8869563756787919"
Sweden,"0,9113429021959315","0,8945298956850483","0,8763154555157663","0,8650134460712131","0,8868004248669898"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,7934731159239152","0,8866776584774256"
Norway,"0,9188412041566807","0,8150221989923271","0,9092070133832816","0,9025368773184322","0,8864018234626804"
New Zealand,"0,8954247192624977","0,9503161117933439","0,9042855114535809","0,7952460884920425","0,8863181077503663"
Sweden,"0,9113429021959315","0,8945298956850483","0,8763154555157663","0,8609303383988121","0,8857796479488895"
Norway,"0,9188412041566807","0,8150221989923271","0,9092070133832816","0,9000373041617902","0,8857769301735199"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,6993891586422473","0,8857500201734109"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,7896973639861103","0,8857337204929744"
New Zealand,"0,8954247192624977","0,9503161117933439","0,9042855114535809","0,7907908967395374","0,88520430981224"
Sweden,"0,9113429021959315","0,8945298956850483","0,8763154555157663","0,858084152714949","0,8850681015279238"
Switzerland,"0,9413809921336651","0,7064036085120223","0,9806858157840906","0,9115686909184336","0,885009776837053"
Switzerland,"0,9413809921336651","0,7064036085120223","0,9806858157840906","0,9091638771544159","0,8844085733960485"
Sweden,"0,9113429021959315","0,8945298956850483","0,8763154555157663","0,8544835775093272","0,8841679577265183"
Norway,"0,9188412041566807","0,8150221989923271","0,9092070133832816","0,8935226833087663","0,8841482749602639"
Switzerland,"0,9413809921336651","0,7064036085120223","0,9806858157840906","0,9071419671822233","0,8839030959030004"
Sweden,"0,9113429021959315","0,8945298956850483","0,8763154555157663","0,8529172769477908","0,8837763825861342"
Sweden,"0,9113429021959315","0,8945298956850483","0,8763154555157663","0,8526242202113637","0,8837031184020275"
Norway,"0,9188412041566807","0,8150221989923271","0,9092070133832816","0,8916921384806915","0,8836906387532453"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,78113343418104","0,8835927380417068"
Norway,"0,9188412041566807","0,8150221989923271","0,9092070133832816","0,8910555746816283","0,8835314978034794"
Switzerland,"0,9413809921336651","0,7064036085120223","0,9806858157840906","0,9049713161445565","0,8833604331435837"
Switzerland,"0,9413809921336651","0,7064036085120223","0,9806858157840906","0,9039939650950753","0,8831160953812134"
Sweden,"0,9113429021959315","0,8945298956850483","0,8763154555157663","0,8501515826299456","0,8830849590066729"
Switzerland,"0,9413809921336651","0,7064036085120223","0,9806858157840906","0,9029262032089443","0,8828491549096806"
Sweden,"0,9113429021959315","0,8945298956850483","0,8763154555157663","0,848996438288324","0,8827961729212676"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,7777199097521785","0,8827393569344915"
Australia,"0,9575176012614862",1,"0,8860933207899101","0,6865712869367581","0,8825455522470386"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,7764615304909969","0,882424762119196"
Sweden,"0,9113429021959315","0,8945298956850483","0,8763154555157663","0,8472149273722921","0,8823507951922596"
Norway,"0,9188412041566807","0,8150221989923271","0,9092070133832816","0,885968027049521","0,8822596108954526"
Switzerland,"0,9413809921336651","0,7064036085120223","0,9806858157840906","0,9004232092541254","0,882223406420976"
New Zealand,"0,8954247192624977","0,9503161117933439","0,9042855114535809","0,7787148365550263","0,8821852947661122"
Switzerland,"0,9413809921336651","0,7064036085120223","0,9806858157840906","0,8999941691003224","0,8821161463825251"
Iceland,"0,9022138841264002","0,8780607776678578","0,9729628561915293","0,7743624482694091","0,8818999915637991"
